omop_id,biolink_id
4302303,SNOMEDCT:7824000
4302329,UMLS:C0271018
4302340,SNOMEDCT:418819002
4302348,SNOMEDCT:418857002
4302356,SNOMEDCT:418891003
4302366,SNOMEDCT:418926001
4302381,SNOMEDCT:386423001
4302393,SNOMEDCT:386467004
4302413,SNOMEDCT:386552000
4302414,SNOMEDCT:386556002
4302448,SNOMEDCT:78426005
4302449,SNOMEDCT:78428006
4302480,SNOMEDCT:419078006
4302528,UMLS:C0277785
4302532,SNOMEDCT:386609006
4302533,SNOMEDCT:386610001
4302534,SNOMEDCT:386612009
4302537,NCIT:C36279
4302541,SNOMEDCT:386637004
4302543,SNOMEDCT:386642007
4302546,SNOMEDCT:386651004
4302554,SNOMEDCT:386691001
4302555,HP:0000132
4302582,HP:0100566
4302590,SNOMEDCT:78807007
4302594,SNOMEDCT:78830001
4302595,SNOMEDCT:78831002
4302611,SNOMEDCT:78418002
4302620,SNOMEDCT:419407006
4302621,SNOMEDCT:419413002
4302627,SNOMEDCT:419431001
4302634,SNOMEDCT:419453004
4302636,SNOMEDCT:418202009
4302640,SNOMEDCT:418234000
4302647,SNOMEDCT:418263002
4302652,SNOMEDCT:418285008
4302654,HP:0000989
4302672,SNOMEDCT:387741004
4302674,SNOMEDCT:387746009
4302675,SNOMEDCT:387749002
4302678,UMLS:C0265518
4302686,UMLS:C1261380
4302739,UMLS:C0241374
4302740,HP:0041246
4302745,SNOMEDCT:78533007
4302749,SNOMEDCT:78545003
4302754,MONDO:0042983
4302765,MONDO:0000918
4302768,SNOMEDCT:78628000
4302770,UMLS:C0032805
4302776,MONDO:0007547
4302794,UMLS:C1636781
4302801,UMLS:C1626214
4302809,SNOMEDCT:418526005
4302823,SNOMEDCT:387867004
4302836,MONDO:0002082
4302886,SNOMEDCT:78656005
4302895,SNOMEDCT:78699000
4302897,SNOMEDCT:78706005
4302920,SNOMEDCT:78823007
4302954,MONDO:0015691
4302979,SNOMEDCT:388008
4303053,SNOMEDCT:78559005
4303062,SNOMEDCT:78603008
4303106,MONDO:0021445
4303112,SNOMEDCT:419664009
4303198,SNOMEDCT:78670005
4303204,UMLS:C0266462
4303233,MONDO:0017790
4303236,SNOMEDCT:78817002
4303294,SNOMEDCT:386218004
4303300,SNOMEDCT:38625007
4303377,SNOMEDCT:418718004
4303380,UMLS:C1642381
4303396,SNOMEDCT:418782007
4303401,UMLS:C1689949
4303434,SNOMEDCT:386358000
4303511,SNOMEDCT:418838006
4303513,MONDO:0044137
4303537,SNOMEDCT:419949007
4303557,SNOMEDCT:38646003
4303573,SNOMEDCT:38653007
4303653,SNOMEDCT:418244003
4303663,SNOMEDCT:418272005
4303664,MONDO:0019975
4303669,SNOMEDCT:418296000
4303710,UMLS:C4316791
4303805,SNOMEDCT:418484009
4303821,SNOMEDCT:418549007
4303848,SNOMEDCT:388990007
4303853,SNOMEDCT:388997005
4303873,SNOMEDCT:38904005
4303951,MONDO:0000931
4303957,SNOMEDCT:419233000
4303970,UMLS:C3812874
4303995,SNOMEDCT:386761002
4303997,SNOMEDCT:386767003
4303998,SNOMEDCT:386768008
4304002,NCIT:C3015
4304003,SNOMEDCT:38679003
4304007,SNOMEDCT:386801007
4304008,MONDO:0001185
4304010,MONDO:0003699
4304035,UMLS:C0263857
4304092,SNOMEDCT:419394006
4304099,SNOMEDCT:419416005
4304101,UMLS:C1410927
4304102,SNOMEDCT:419424000
4304119,SNOMEDCT:419516008
4304121,SNOMEDCT:419523009
4304144,SNOMEDCT:38696002
4304182,SNOMEDCT:103720008
4304206,SNOMEDCT:103705002
4304208,SNOMEDCT:103708000
4304209,SNOMEDCT:103716009
4304275,SNOMEDCT:418733007
4304322,SNOMEDCT:38722003
4304340,SNOMEDCT:103712006
4304341,SNOMEDCT:103713001
4304343,SNOMEDCT:103719002
4304358,SNOMEDCT:103693007
4304372,SNOMEDCT:81514003
4304431,SNOMEDCT:418881009
4304452,SNOMEDCT:38829003
4304474,SNOMEDCT:103710003
4304476,SNOMEDCT:103715008
4304477,SNOMEDCT:103718005
4304484,MONDO:0020076
4304536,SNOMEDCT:81516001
4304539,SNOMEDCT:81532003
4304549,SNOMEDCT:418919001
4304565,SNOMEDCT:419658002
4304575,SNOMEDCT:419698000
4304671,SNOMEDCT:81618005
4304705,SNOMEDCT:81841000
4304781,UMLS:C1270170
4304798,UMLS:C0578785
4304838,MONDO:0015483
4304870,SNOMEDCT:419334008
4304915,SNOMEDCT:386611002
4304916,UMLS:C1261141
4304919,SNOMEDCT:38663004
4304920,SNOMEDCT:386632005
4304921,SNOMEDCT:386634006
4304925,UMLS:C0423108
4304932,SNOMEDCT:386671008
4304934,SNOMEDCT:386676003
4304938,MONDO:0002903
4304943,SNOMEDCT:386718000
4304998,SNOMEDCT:81731007
4305000,SNOMEDCT:81733005
4305027,UMLS:C1631064
4305040,SNOMEDCT:419571009
4305063,SNOMEDCT:386745004
4305073,SNOMEDCT:386785005
4305075,UMLS:C0235969
4305080,HP:0002795
4305081,UMLS:C0677660
4305154,SNOMEDCT:81553007
4305184,SNOMEDCT:8180007
4305185,SNOMEDCT:81803007
4305187,SNOMEDCT:81828004
4305197,SNOMEDCT:418293008
4305208,SNOMEDCT:418332004
4305210,UMLS:C1627362
4305218,SNOMEDCT:418390009
4305221,SNOMEDCT:418394000
4305273,SNOMEDCT:389099004
4305300,MONDO:0018988
4305303,UMLS:C0037316
4305304,HP:0025116
4305317,SNOMEDCT:133883001
4305331,SNOMEDCT:81751006
4305347,SNOMEDCT:82179006
4305359,SNOMEDCT:82217009
4305376,MONDO:0037939
4305394,SNOMEDCT:418554003
4305482,MONDO:0010619
4305485,SNOMEDCT:8224008
4305500,MONDO:0006004
4305509,SNOMEDCT:82247006
4305536,SNOMEDCT:419630005
4305540,SNOMEDCT:419641007
4305581,SNOMEDCT:3895009
4305585,SNOMEDCT:38964008
4305586,SNOMEDCT:38965009
4305587,UMLS:C0433302
4305596,MONDO:0001436
4305643,SNOMEDCT:82305005
4305657,SNOMEDCT:82213008
4305665,SNOMEDCT:82273001
4305666,MONDO:0015943
4305713,SNOMEDCT:3907006
4305752,SNOMEDCT:150062003
4305757,SNOMEDCT:149213005
4305790,SNOMEDCT:82918005
4305794,SNOMEDCT:82936005
4305802,SNOMEDCT:82973008
4305806,SNOMEDCT:82982002
4305808,MONDO:0004873
4305812,SNOMEDCT:83007002
4305841,MONDO:0005905
4305853,SNOMEDCT:418832007
4305860,SNOMEDCT:418867007
4305868,SNOMEDCT:38728004
4305951,MONDO:0045020
4305954,SNOMEDCT:83093007
4305975,SNOMEDCT:82254000
4305986,SNOMEDCT:82293009
4305991,SNOMEDCT:418876000
4306013,SNOMEDCT:419259002
4306044,SNOMEDCT:38755008
4306057,SNOMEDCT:387601003
4306058,NCIT:C122435
4306060,SNOMEDCT:387606008
4306061,SNOMEDCT:387607004
4306063,SNOMEDCT:387613008
4306070,SNOMEDCT:387644004
4306071,SNOMEDCT:387651008
4306073,SNOMEDCT:387661001
4306074,SNOMEDCT:387662008
4306082,MONDO:0002572
4306084,HP:0002827
4306106,HP:0011897
4306134,UMLS:C0266018
4306136,HP:0010310
4306142,SNOMEDCT:8305008
4306147,SNOMEDCT:8306009
4306149,SNOMEDCT:83065008
4306167,SNOMEDCT:419404004
4306198,SNOMEDCT:38769008
4306200,SNOMEDCT:387706003
4306203,SNOMEDCT:387715005
4306206,SNOMEDCT:387731002
4306209,SNOMEDCT:387740003
4306232,SNOMEDCT:38876007
4306266,HP:0011873
4306267,UMLS:C0438228
4306292,UMLS:C0232492
4306298,SNOMEDCT:83152002
4306301,UMLS:C0271128
4306306,SNOMEDCT:83187002
4306317,SNOMEDCT:419545005
4306410,HP:0011991
4306413,HP:0040088
4306453,SNOMEDCT:83136000
4306496,UMLS:C1827396
4306542,SNOMEDCT:388988006
4306567,SNOMEDCT:389059002
4306624,SNOMEDCT:83415006
4306630,SNOMEDCT:83441000
4306640,MONDO:0000690
4306645,UMLS:C1314756
4306659,UMLS:C1628502
4306780,SNOMEDCT:83607001
4306906,SNOMEDCT:175557007
4306923,UMLS:C0267509
4306935,SNOMEDCT:82972003
4306940,SNOMEDCT:82990002
4306943,HP:0100310
4306947,SNOMEDCT:83019005
4307079,SNOMEDCT:83099006
4307111,UMLS:C0270456
4307122,UMLS:C1827135
4307208,SNOMEDCT:83202004
4307213,MONDO:0025371
4307225,SNOMEDCT:83258007
4307226,SNOMEDCT:83262001
4307240,SNOMEDCT:8335001
4307242,SNOMEDCT:8322005
4307254,UMLS:C0016659
4307291,UMLS:C1827618
4307347,SNOMEDCT:83263006
4307356,MONDO:0004596
4307405,SNOMEDCT:423342001
4307444,SNOMEDCT:39136009
4307487,SNOMEDCT:17775009
4307525,SNOMEDCT:83538007
4307531,SNOMEDCT:83554005
4307532,SNOMEDCT:83566004
4307534,SNOMEDCT:423444004
4307580,MONDO:0002610
4307596,UMLS:C1270902
4307652,SNOMEDCT:83599002
4307658,SNOMEDCT:83611007
4307663,SNOMEDCT:8363004
4307677,SNOMEDCT:82917000
4307682,SNOMEDCT:82941002
4307728,MONDO:0021221
4307774,UMLS:C0238990
4307797,SNOMEDCT:82976000
4307801,UMLS:C0268456
4307804,UMLS:C0236768
4307820,UMLS:C0041747
4307876,SNOMEDCT:3880007
4307885,MONDO:0019499
4307925,UMLS:C0263361
4307941,SNOMEDCT:83127004
4307956,MONDO:0000693
4307961,SNOMEDCT:8324006
4307981,MONDO:0000705
4308071,MONDO:0016358
4308074,MONDO:0022096
4308093,MONDO:0006345
4308096,HP:0003468
4308117,SNOMEDCT:83393002
4308125,MONDO:0002281
4308127,SNOMEDCT:83422003
4308133,SNOMEDCT:83686007
4308136,SNOMEDCT:83698002
4308227,UMLS:C1442826
4308384,SNOMEDCT:213079008
4308393,UMLS:C0574076
4308420,SNOMEDCT:8345004
4308439,HP:0025311
4308446,SNOMEDCT:83588004
4308509,HP:0025691
4308533,SNOMEDCT:387598008
4308573,SNOMEDCT:83639008
4308578,SNOMEDCT:8366007
4308589,UMLS:C0274326
4308592,SNOMEDCT:83735008
4308621,UMLS:C1827711
4308632,MONDO:0002003
4308656,SNOMEDCT:387686005
4308664,SNOMEDCT:387709005
4308689,UMLS:C0339748
4308696,UMLS:C0436092
4308718,SNOMEDCT:83788002
4308719,SNOMEDCT:83789005
4308732,SNOMEDCT:83694000
4308802,MONDO:0008481
4308807,SNOMEDCT:387828005
4308808,SNOMEDCT:387829002
4308811,MONDO:0006424
4308814,MONDO:0001340
4308821,SNOMEDCT:38787006
4308835,UMLS:C0472340
4308864,MONDO:0007023
4308878,SNOMEDCT:83502000
4308895,SNOMEDCT:8358003
4308906,SNOMEDCT:83623001
4308909,SNOMEDCT:83634003
4308946,UMLS:C1827079
4309018,UMLS:C0477796
4309021,UMLS:C0452111
4309033,SNOMEDCT:83676006
4309050,SNOMEDCT:83794005
4309063,SNOMEDCT:844005
4309070,HP:0012398
4309075,SNOMEDCT:424398008
4309139,SNOMEDCT:39166002
4309167,UMLS:C0452113
4309188,UMLS:C2700612
4309207,SNOMEDCT:84394002
4309222,UMLS:C0265509
4309238,SNOMEDCT:422650009
4309257,UMLS:C1827878
4309273,SNOMEDCT:3918006
4309294,SNOMEDCT:391929006
4309304,MONDO:0008213
4309306,SNOMEDCT:391995009
4309307,SNOMEDCT:391996005
4309323,SNOMEDCT:213168000
4309332,UMLS:C0340513
4309335,UMLS:C0341084
4309342,SNOMEDCT:84477003
4309348,SNOMEDCT:84397009
4309350,UMLS:C0264346
4309354,SNOMEDCT:84431007
4309364,SNOMEDCT:84457005
4309374,SNOMEDCT:84448004
4309380,SNOMEDCT:84492002
4309418,SNOMEDCT:422930008
4309424,SNOMEDCT:391997001
4309425,SNOMEDCT:391998006
4309429,SNOMEDCT:392002001
4309432,SNOMEDCT:39202005
4309433,SNOMEDCT:392022002
4309438,SNOMEDCT:392048005
4309501,SNOMEDCT:85092004
4309503,SNOMEDCT:85095002
4309515,SNOMEDCT:85179000
4309525,UMLS:C2937217
4309528,SNOMEDCT:85231002
4309542,MONDO:0024389
4309590,SNOMEDCT:388228001
4309591,SNOMEDCT:388229009
4309622,SNOMEDCT:216209009
4309640,SNOMEDCT:85093009
4309642,SNOMEDCT:85099008
4309648,SNOMEDCT:85124008
4309649,SNOMEDCT:85145001
4309665,SNOMEDCT:85286001
4309667,SNOMEDCT:85290004
4309770,SNOMEDCT:8530007
4309779,SNOMEDCT:8533009
4309803,SNOMEDCT:85435009
4309912,HP:0033834
4309959,SNOMEDCT:85563009
4309960,SNOMEDCT:85572001
4309968,SNOMEDCT:85614001
4310024,MONDO:0024310
4310051,SNOMEDCT:3911000
4310056,SNOMEDCT:391108001
4310171,UMLS:C1828319
4310235,UMLS:C0700572
4310238,UMLS:C0274215
4310244,SNOMEDCT:85154003
4310256,SNOMEDCT:85201008
4310324,SNOMEDCT:39137000
4310382,SNOMEDCT:85321006
4310389,SNOMEDCT:85357001
4310395,SNOMEDCT:85397003
4310398,UMLS:C0234458
4310400,UMLS:C0085693
4310408,SNOMEDCT:85217002
4310546,SNOMEDCT:85400007
4310552,SNOMEDCT:85419002
4310566,MONDO:0020175
4310567,UMLS:C1828018
4310657,SNOMEDCT:85476000
4310665,UMLS:C0034192
4310682,UMLS:C0273237
4310691,UMLS:C0231844
4310737,SNOMEDCT:388230004
4310745,SNOMEDCT:388261008
4310790,SNOMEDCT:85620000
4310792,SNOMEDCT:85133005
4310821,UMLS:C0270425
4310865,SNOMEDCT:422411000
4310912,SNOMEDCT:392134007
4310961,UMLS:C0006902
4310999,UMLS:C1827389
4311023,SNOMEDCT:392168001
4311035,SNOMEDCT:392231009
4311037,SNOMEDCT:392235000
4311038,SNOMEDCT:392236004
4311039,SNOMEDCT:392238003
4311041,SNOMEDCT:392242000
4311042,SNOMEDCT:392245003
4311043,SNOMEDCT:392248001
4311086,SNOMEDCT:8558004
4311112,SNOMEDCT:85947008
4311114,UMLS:C0152027
4311115,UMLS:C0270614
4311117,MONDO:0043459
4311124,MONDO:0006690
4311159,MONDO:0001886
4311246,UMLS:C0341919
4311256,MONDO:0006558
4311260,SNOMEDCT:86101008
4311280,UMLS:C0018805
4311284,SNOMEDCT:423692006
4311293,SNOMEDCT:423736003
4311342,MONDO:0044912
4311387,MONDO:0005047
4311399,UMLS:C0520562
4311402,MONDO:0007037
4311405,SNOMEDCT:86273004
4311415,SNOMEDCT:86307000
4311417,SNOMEDCT:86323000
4311418,SNOMEDCT:86328009
4311420,MONDO:0020674
4311424,SNOMEDCT:86371000
4311439,MONDO:0005089
4311458,SNOMEDCT:424475001
4311480,UMLS:C1306614
4311484,MONDO:0015288
4311499,UMLS:C1304839
4311502,UMLS:C0346678
4311528,SNOMEDCT:86392000
4311540,SNOMEDCT:85425003
4311546,SNOMEDCT:85448008
4311555,MONDO:0009887
4311591,NCIT:C34517
4311619,UMLS:C1305975
4311627,UMLS:C0686470
4311629,MONDO:0001076
4311637,UMLS:C0684836
4311671,SNOMEDCT:85548006
4311694,SNOMEDCT:85624009
4311708,UMLS:C0740447
4311803,SNOMEDCT:85703005
4311817,SNOMEDCT:85765000
4311822,SNOMEDCT:85785001
4311828,SNOMEDCT:85813009
4311853,UMLS:C1827894
4311878,UMLS:C0347022
4311933,SNOMEDCT:85875009
4311941,UMLS:C0559425
4311943,SNOMEDCT:85925008
4311944,SNOMEDCT:85929002
4311977,UMLS:C1828175
4312000,UMLS:C1828391
4312008,UMLS:C2242797
4312022,UMLS:C0685942
4312023,UMLS:C0684843
4312034,HP:0033823
4312053,SNOMEDCT:216779007
4312084,SNOMEDCT:85735005
4312099,SNOMEDCT:85805008
4312106,SNOMEDCT:85825007
4312194,SNOMEDCT:85830006
4312203,SNOMEDCT:85849005
4312206,SNOMEDCT:85887002
4312220,SNOMEDCT:8596003
4312226,MONDO:0006025
4312288,UMLS:C0686377
4312290,UMLS:C0686396
4312321,SNOMEDCT:86036005
4312328,SNOMEDCT:86061008
4312468,SNOMEDCT:85757003
4312476,SNOMEDCT:85790003
4312477,HP:0002587
4312479,SNOMEDCT:85798005
4312492,UMLS:C0014574
4312493,UMLS:C0010032
4312497,MONDO:0023305
4312524,UMLS:C1828277
4312545,UMLS:C0684885
4312592,SNOMEDCT:85876005
4312594,SNOMEDCT:8588008
4312602,UMLS:C0023077
4312604,SNOMEDCT:85921004
4312605,SNOMEDCT:85926009
4312613,SNOMEDCT:85946004
4312618,SNOMEDCT:85964006
4312620,SNOMEDCT:85967004
4312685,UMLS:C0684460
4312691,UMLS:C1306648
4312698,UMLS:C1304852
4312704,MONDO:0006583
4312727,HP:0000869
4312729,SNOMEDCT:86039003
4312734,SNOMEDCT:86053003
4312746,UMLS:C0268695
4312749,SNOMEDCT:8613002
4312754,MONDO:0022736
4312755,SNOMEDCT:86163008
4312756,MONDO:0008757
4312759,SNOMEDCT:86439006
4312766,UMLS:C1827090
4312802,UMLS:C0347011
4312822,SNOMEDCT:9421007
4312855,SNOMEDCT:8646008
4312859,SNOMEDCT:86477000
4312924,UMLS:C1827029
4312944,UMLS:C0684686
4312953,SNOMEDCT:9429009
4313006,SNOMEDCT:867007
4313010,SNOMEDCT:86716004
4313017,SNOMEDCT:86755003
4313023,SNOMEDCT:86791005
4313056,UMLS:C1827427
4313083,UMLS:C0684805
4313138,SNOMEDCT:86868001
4313140,SNOMEDCT:86881008
4313145,UMLS:C0272857
4313149,MONDO:0018683
4313199,SNOMEDCT:423466006
4313223,UMLS:C0686260
4313275,SNOMEDCT:86052008
4313285,SNOMEDCT:86088003
4313291,UMLS:C0423985
4313292,SNOMEDCT:86112008
4313295,SNOMEDCT:86146009
4313306,SNOMEDCT:86198006
4313328,UMLS:C1827700
4313365,UMLS:C0496936
4313379,UMLS:C0346544
4313440,UMLS:C0263009
4313443,SNOMEDCT:86368008
4313444,SNOMEDCT:86374008
4313453,UMLS:C0221384
4313470,SNOMEDCT:424606007
4313487,UMLS:C1827959
4313491,UMLS:C1827966
4313503,UMLS:C0685936
4313511,UMLS:C0684841
4313512,UMLS:C0684825
4313517,UMLS:C0686086
4313559,SNOMEDCT:86434001
4313570,SNOMEDCT:86480004
4313582,MONDO:0056796
4313585,SNOMEDCT:86255002
4313634,UMLS:C1828258
4313645,UMLS:C0686009
4313657,UMLS:C0346455
4313715,SNOMEDCT:86386006
4313723,UMLS:C0238232
4313760,SNOMEDCT:423650001
4313767,UMLS:C1827049
4313786,UMLS:C0684688
4313828,UMLS:C0264766
4313834,UMLS:C0432132
4313846,MONDO:0002252
4313859,SNOMEDCT:86556000
4313864,SNOMEDCT:86583004
4313889,SNOMEDCT:423827005
4313916,UMLS:C0684846
4313923,SNOMEDCT:945005
4313981,SNOMEDCT:86201001
4313985,SNOMEDCT:8621008
4314001,SNOMEDCT:86259008
4314047,UMLS:C0684713
4314071,UMLS:C0684824
4314073,UMLS:C0684866
4314093,MONDO:0018612
4314126,SNOMEDCT:86398001
4314135,SNOMEDCT:86427003
4314161,UMLS:C1827190
4314207,UMLS:C0348899
4314251,SNOMEDCT:86481000
4314257,MONDO:0005688
4314361,UMLS:C0684724
4314399,HP:0002034
4314406,SNOMEDCT:87021001
4314418,SNOMEDCT:87084007
4314428,SNOMEDCT:87123001
4314436,SNOMEDCT:87150006
4314450,SNOMEDCT:424128006
4314502,SNOMEDCT:9469005
4314560,SNOMEDCT:87245007
4314565,SNOMEDCT:8726006
4314569,SNOMEDCT:87279008
4314572,SNOMEDCT:87289007
4314580,SNOMEDCT:424241004
4314634,UMLS:C0496947
4314637,UMLS:C0496933
4314682,SNOMEDCT:87375004
4314683,SNOMEDCT:87382000
4314705,MONDO:0024250
4314771,SNOMEDCT:217136007
4314773,SNOMEDCT:86543007
4314777,SNOMEDCT:86553008
4314780,SNOMEDCT:86561003
4314888,SNOMEDCT:86749008
4314926,SNOMEDCT:424794007
4314958,UMLS:C0684804
4315012,SNOMEDCT:86880009
4315013,SNOMEDCT:86885004
4315014,SNOMEDCT:86888002
4315015,SNOMEDCT:86889005
4315020,SNOMEDCT:86912009
4315022,SNOMEDCT:86921005
4315028,SNOMEDCT:86947001
4315033,SNOMEDCT:86957000
4315036,SNOMEDCT:86975004
4315039,UMLS:C0267275
4315047,SNOMEDCT:86658008
4315396,SNOMEDCT:86730009
4315400,SNOMEDCT:86743009
4315547,UMLS:C0684817
4315551,MONDO:0020356
4315805,UMLS:C0346989
4315806,UMLS:C0346992
4315934,UMLS:C0684835
4315940,UMLS:C0686376
4315941,UMLS:C0686379
4315952,UMLS:C0686135
4315953,UMLS:C0496953
4316049,UMLS:C0684865
4316053,UMLS:C0686258
4316068,SNOMEDCT:9524002
4316074,UMLS:C0686354
4316083,UMLS:C0037284
4316084,HP:0001482
4316176,SNOMEDCT:217673009
4316198,UMLS:C1187006
4316221,MONDO:0019804
4316222,UMLS:C0521535
4316226,UMLS:C0521546
4316227,MONDO:0019804
4316228,UMLS:C0521549
4316347,UMLS:C0521563
4316362,UMLS:C0521611
4316366,UMLS:C0392175
4316372,MONDO:0008585
4316507,UMLS:C0686496
4316607,UMLS:C0684816
4316615,UMLS:C0684845
4316619,UMLS:C2242971
4316634,UMLS:C0684722
4316729,SNOMEDCT:951000
4316752,SNOMEDCT:9518008
4316865,SNOMEDCT:218242001
4316880,UMLS:C0686367
4316995,UMLS:C0348902
4317001,UMLS:C0684868
4317014,UMLS:C0684707
4317020,UMLS:C0496934
4317258,MONDO:0005093
4317266,HP:0033126
4317267,UMLS:C0521479
4317278,MONDO:0001903
4317279,UMLS:C0521518
4317282,UMLS:C0521521
4317284,UMLS:C0235560
4317288,HP:0004415
4317290,UMLS:C0235510
4317291,UMLS:C0521543
4317294,UMLS:C0012241
4317409,UMLS:C0496907
4317423,UMLS:C0684895
4317430,UMLS:C0684880
4317526,SNOMEDCT:22028008
4317527,SNOMEDCT:22032002
4317528,SNOMEDCT:22034001
4317529,SNOMEDCT:22037008
4317551,UMLS:C0684884
4317685,UMLS:C0684916
4317816,UMLS:C0496906
4317820,UMLS:C0684711
4317822,UMLS:C0496938
4317826,UMLS:C0496941
4317827,UMLS:C0346461
4317829,UMLS:C0684823
4317831,UMLS:C0684920
4317960,MONDO:0001207
4317961,UMLS:C0235836
4317965,UMLS:C0521659
4317966,UMLS:C0338481
4317968,NCIT:C79594
4317971,UMLS:C0392154
4317972,MONDO:0001539
4317981,HP:0025607
4317982,HP:0007651
4317991,MONDO:0044138
4317993,UMLS:C0521777
4318080,SNOMEDCT:217225009
4318100,UMLS:C0521793
4318111,UMLS:C0160675
4318377,UMLS:C0521478
4318378,UMLS:C0410939
4318379,UMLS:C0151785
4318381,UMLS:C0521483
4318403,HP:0000419
4318404,UMLS:C0521530
4318523,HP:0009917
4318525,UMLS:C0521571
4318534,UMLS:C0341172
4318535,UMLS:C0521595
4318539,UMLS:C0151705
4318544,MONDO:0021568
4318546,HP:0000071
4318550,UMLS:C0521629
4318551,UMLS:C0521633
4318553,UMLS:C0236163
4318558,MONDO:0020640
4318560,UMLS:C0521665
4318646,SNOMEDCT:2199005
4318653,HP:0000316
4318656,UMLS:C0271030
4318663,SNOMEDCT:22048001
4318690,UMLS:C0235229
4318691,UMLS:C0149893
4318696,UMLS:C0521728
4318699,MONDO:0024625
4318700,MONDO:0044984
4318716,UMLS:C0521587
4318717,UMLS:C0521588
4318718,UMLS:C0521590
4318796,SNOMEDCT:221182006
4318797,SNOMEDCT:22122007
4318798,SNOMEDCT:22128006
4318800,UMLS:C0265925
4318806,SNOMEDCT:22144002
4318832,MONDO:0000252
4318840,HP:0000072
4318847,MONDO:0001556
4318848,UMLS:C0521627
4318850,UMLS:C0521635
4318859,UMLS:C0235820
4318862,UMLS:C0151532
4318864,MONDO:0022687
4318869,MONDO:0002321
4318939,UMLS:C0268820
4318941,SNOMEDCT:22223007
4318947,SNOMEDCT:22241004
4318962,UMLS:C0267159
4318967,SNOMEDCT:22059005
4318982,MONDO:0021084
4318985,MONDO:0004580
4318992,HP:0000559
4319016,SNOMEDCT:95806007
4319131,SNOMEDCT:22174005
4319150,HP:0003048
4319151,UMLS:C0347584
4319152,UMLS:C0160663
4319156,UMLS:C0521833
4319167,UMLS:C0562384
4319263,SNOMEDCT:22246009
4319280,UMLS:C0267405
4319281,SNOMEDCT:22324003
4319293,SNOMEDCT:22344009
4319300,HP:0200036
4319304,UMLS:C0406632
4319307,UMLS:C0521481
4319321,SNOMEDCT:9540004
4319325,UMLS:C0521526
4319327,UMLS:C0340706
4319328,UMLS:C0521540
4319334,UMLS:C0340242
4319441,UMLS:C0341165
4319446,UMLS:C0521614
4319447,MONDO:0024647
4319449,SNOMEDCT:95596009
4319452,SNOMEDCT:956005
4319467,MONDO:0044997
4319474,MONDO:0002661
4319571,SNOMEDCT:220149000
4319588,HP:0000523
4319598,UMLS:C0521726
4319602,UMLS:C0521732
4319604,UMLS:C0521735
4319605,UMLS:C0521747
4319608,MONDO:0003608
4319882,HP:0025069
4319889,HP:0041244
4319897,SNOMEDCT:9724000
4319900,SNOMEDCT:9735005
4319903,MONDO:0016608
4319906,HP:0100660
4320022,HP:0041156
4320023,UMLS:C0347583
4320024,SNOMEDCT:95857006
4320025,UMLS:C0160666
4320028,UMLS:C0239930
4320030,UMLS:C0149778
4320318,SNOMEDCT:22365003
4320331,SNOMEDCT:70656009
4320332,UMLS:C0401085
4320338,SNOMEDCT:69639007
4320482,SNOMEDCT:69749003
4320484,SNOMEDCT:69779005
4320628,UMLS:C0272767
4320634,UMLS:C0272678
4320701,SNOMEDCT:9579005
4320774,SNOMEDCT:7001008
4320775,SNOMEDCT:70011001
4320783,SNOMEDCT:70037003
4320787,UMLS:C0268960
4320791,MONDO:0003014
4320795,SNOMEDCT:70093002
4320803,UMLS:C0265483
4320811,UMLS:C0339763
4320816,UMLS:C0236038
4320821,UMLS:C0410256
4320830,UMLS:C0521835
4320913,SNOMEDCT:70172002
4320936,SNOMEDCT:70590006
4320944,UMLS:C0263134
4320946,SNOMEDCT:70645009
4320948,SNOMEDCT:70659002
4320961,SNOMEDCT:9599004
4321075,MONDO:0017178
4321084,SNOMEDCT:70763004
4321095,SNOMEDCT:70805003
4321135,SNOMEDCT:9803001
4321258,SNOMEDCT:9874008
4321372,SNOMEDCT:69727009
4321379,SNOMEDCT:69769008
4321384,UMLS:C0275791
4321394,SNOMEDCT:69834004
4321405,SNOMEDCT:69888009
4321430,SNOMEDCT:9655003
4321435,SNOMEDCT:9667001
4321437,SNOMEDCT:967006
4321444,SNOMEDCT:9702000
4321448,SNOMEDCT:9728002
4321450,SNOMEDCT:9730000
4321555,UMLS:C0238206
4321575,SNOMEDCT:9788004
4321586,UMLS:C0341163
4321589,SNOMEDCT:9844000
4321596,SNOMEDCT:9888007
4321677,SNOMEDCT:70163005
4321679,SNOMEDCT:70177008
4321684,SNOMEDCT:70201003
4321694,UMLS:C0270402
4321734,SNOMEDCT:9722001
4321744,SNOMEDCT:9790003
4321832,SNOMEDCT:70676003
4321833,UMLS:C0265671
4321835,MONDO:0003709
4321844,SNOMEDCT:70751009
4321850,SNOMEDCT:70781001
4321857,SNOMEDCT:70811000
4321873,SNOMEDCT:9895003
4321878,SNOMEDCT:9911007
4321893,UMLS:C0272509
4321986,SNOMEDCT:70871006
4322024,MONDO:0005149
4322048,SNOMEDCT:9727007
4322068,SNOMEDCT:9845004
4322086,UMLS:C1828447
4322140,SNOMEDCT:71007004
4322141,SNOMEDCT:71010006
4322169,SNOMEDCT:70183006
4322187,SNOMEDCT:9924007
4322244,SNOMEDCT:425087006
4322299,SNOMEDCT:70234001
4322307,SNOMEDCT:70280004
4322315,SNOMEDCT:70315004
4322316,UMLS:C0265820
4322332,SNOMEDCT:70384006
4322333,SNOMEDCT:70386008
